"","rep(""Inputs"", times = nrow(path_table))","V1","V2","pathString"
"1","Inputs","catchts","boundary.ts","Inputs/catchts/boundary.ts"
"2","Inputs","catchts","catch1.ts","Inputs/catchts/catch1.ts"
"3","Inputs","catchts","catch2.ts","Inputs/catchts/catch2.ts"
"4","Inputs","catchts","catch3.ts","Inputs/catchts/catch3.ts"
"5","Inputs","catchts","catch4.ts","Inputs/catchts/catch4.ts"
"6","Inputs","catchts","catch5.ts","Inputs/catchts/catch5.ts"
"7","Inputs","essential_optional_files","Biology.prm","Inputs/essential_optional_files/Biology.prm"
"8","Inputs","essential_optional_files","Fisheries.csv","Inputs/essential_optional_files/Fisheries.csv"
"9","Inputs","essential_optional_files","Forcings.prm","Inputs/essential_optional_files/Forcings.prm"
"10","Inputs","essential_optional_files","Functional_groups.csv","Inputs/essential_optional_files/Functional_groups.csv"
"11","Inputs","essential_optional_files","Geography.bgm","Inputs/essential_optional_files/Geography.bgm"
"12","Inputs","essential_optional_files","Harvest.prm","Inputs/essential_optional_files/Harvest.prm"
"13","Inputs","essential_optional_files","Initial_condition.cdf","Inputs/essential_optional_files/Initial_condition.cdf"
"14","Inputs","essential_optional_files","Initial_condition.nc","Inputs/essential_optional_files/Initial_condition.nc"
"15","Inputs","essential_optional_files","Physics.prm","Inputs/essential_optional_files/Physics.prm"
"16","Inputs","essential_optional_files","Run_settings.prm","Inputs/essential_optional_files/Run_settings.prm"
"17","Inputs","forcisets","pCO2RCP85.ts","Inputs/forcisets/pCO2RCP85.ts"
"18","Inputs","forcisets","SETAS_pH.nc","Inputs/forcisets/SETAS_pH.nc"
"19","Inputs","forcisets","SETAS_VMPAArsenic.nc","Inputs/forcisets/SETAS_VMPAArsenic.nc"
"20","Inputs","forcisets","SETAS_VMPAhydroA.nc","Inputs/forcisets/SETAS_VMPAhydroA.nc"
"21","Inputs","forcisets","SETAS_VMPAhydroB.nc","Inputs/forcisets/SETAS_VMPAhydroB.nc"
"22","Inputs","forcisets","SETAS_VMPAhydroC.nc","Inputs/forcisets/SETAS_VMPAhydroC.nc"
"23","Inputs","forcisets","SETAS_VMPAhydroD.nc","Inputs/forcisets/SETAS_VMPAhydroD.nc"
"24","Inputs","forcisets","SETAS_VMPAhydroE.nc","Inputs/forcisets/SETAS_VMPAhydroE.nc"
"25","Inputs","forcisets","SETAS_VMPAoxygen.cdf","Inputs/forcisets/SETAS_VMPAoxygen.cdf"
"26","Inputs","forcisets","SETAS_VMPAoxygen.nc","Inputs/forcisets/SETAS_VMPAoxygen.nc"
"27","Inputs","forcisets","SETAS_VMPAsalt.nc","Inputs/forcisets/SETAS_VMPAsalt.nc"
"28","Inputs","forcisets","SETAS_VMPAtemp.cdf","Inputs/forcisets/SETAS_VMPAtemp.cdf"
"29","Inputs","forcisets","SETAS_VMPAtemp.nc","Inputs/forcisets/SETAS_VMPAtemp.nc"
"30","Inputs","forcisets","solar9195.ts","Inputs/forcisets/solar9195.ts"
"31","Inputs","meteor","84-95.nc","Inputs/meteor/84-95.nc"
"32","Inputs","meteor","times1.6.nc","Inputs/meteor/times1.6.nc"
