"","rep(""Outputs"", times = nrow(path_table))","V1","pathString"
"1","Outputs","Biology.xml","Outputs/Biology.xml"
"2","Outputs","BiomIndx.txt","Outputs/BiomIndx.txt"
"3","Outputs","delete_to_halt_run","Outputs/delete_to_halt_run"
"4","Outputs","export.ts","Outputs/export.ts"
"5","Outputs","Fisheries.xml","Outputs/Fisheries.xml"
"6","Outputs","Functional_groups.xml","Outputs/Functional_groups.xml"
"7","Outputs","Geography.bgm","Outputs/Geography.bgm"
"8","Outputs","Harvest.xml","Outputs/Harvest.xml"
"9","Outputs","implementation.xml","Outputs/implementation.xml"
"10","Outputs","inputs.ts","Outputs/inputs.ts"
"11","Outputs","log.txt","Outputs/log.txt"
"12","Outputs","outputs.nc","Outputs/outputs.nc"
"13","Outputs","outputs_BrokenStick.txt","Outputs/outputs_BrokenStick.txt"
"14","Outputs","outputs_management.xml","Outputs/outputs_management.xml"
"15","Outputs","outputsAgeBiomIndx.txt","Outputs/outputsAgeBiomIndx.txt"
"16","Outputs","outputsAnnualAgeBiomIndx.txt","Outputs/outputsAnnualAgeBiomIndx.txt"
"17","Outputs","outputsBiomIndx.txt","Outputs/outputsBiomIndx.txt"
"18","Outputs","outputsBiomReg.txt","Outputs/outputsBiomReg.txt"
"19","Outputs","outputsBoxBiomass.txt","Outputs/outputsBoxBiomass.txt"
"20","Outputs","outputsCATCH.nc","Outputs/outputsCATCH.nc"
"21","Outputs","outputsCatch.txt","Outputs/outputsCatch.txt"
"22","Outputs","outputsCatchPerFishery.txt","Outputs/outputsCatchPerFishery.txt"
"23","Outputs","outputsDietCheck.txt","Outputs/outputsDietCheck.txt"
"24","Outputs","outputsDiscard.txt","Outputs/outputsDiscard.txt"
"25","Outputs","outputsDiscardPerFishery.txt","Outputs/outputsDiscardPerFishery.txt"
"26","Outputs","outputsEffort.txt","Outputs/outputsEffort.txt"
"27","Outputs","outputsHarvestIndx.txt","Outputs/outputsHarvestIndx.txt"
"28","Outputs","outputsMigration.txt","Outputs/outputsMigration.txt"
"29","Outputs","outputsMort.txt","Outputs/outputsMort.txt"
"30","Outputs","outputsMortPerPred.txt","Outputs/outputsMortPerPred.txt"
"31","Outputs","outputsPredPropCheck.txt","Outputs/outputsPredPropCheck.txt"
"32","Outputs","outputsPROD.nc","Outputs/outputsPROD.nc"
"33","Outputs","outputsRecCatch.txt","Outputs/outputsRecCatch.txt"
"34","Outputs","outputsSpecificMort.txt","Outputs/outputsSpecificMort.txt"
"35","Outputs","outputsSpecificPredMort.txt","Outputs/outputsSpecificPredMort.txt"
"36","Outputs","outputsSSB.txt","Outputs/outputsSSB.txt"
"37","Outputs","outputsTAC.txt","Outputs/outputsTAC.txt"
"38","Outputs","outputsTOT.nc","Outputs/outputsTOT.nc"
"39","Outputs","outputsTOTCATCH.nc","Outputs/outputsTOTCATCH.nc"
"40","Outputs","outputsVertSize.txt","Outputs/outputsVertSize.txt"
"41","Outputs","outputsYOY.txt","Outputs/outputsYOY.txt"
"42","Outputs","Run_settings.xml","Outputs/Run_settings.xml"
