,"rep(""Outputs"", times = nrow(path_table))",V1,V2,V3,pathString,,description,details
1,Outputs,FIT,main.print,NA,Outputs/FIT/main.print,,File paths,
2,Outputs,FIT,out.fit,lingimm.full,Outputs/FIT/out.fit/lingimm.full,,Num and wt of stock by length class,
3,Outputs,FIT,out.fit,lingimm.prey,Outputs/FIT/out.fit/lingimm.prey,,Num and wt caught by all fleets ,
4,Outputs,FIT,out.fit,lingimm.prey.bmt,Outputs/FIT/out.fit/lingimm.prey.bmt,,Num and wt caught by one fleet,
5,Outputs,FIT,out.fit,lingimm.prey.foreign,Outputs/FIT/out.fit/lingimm.prey.foreign,,Num and wt caught by one fleet,
6,Outputs,FIT,out.fit,lingimm.prey.gil,Outputs/FIT/out.fit/lingimm.prey.gil,,Num and wt caught by one fleet,
7,Outputs,FIT,out.fit,lingimm.prey.lln,Outputs/FIT/out.fit/lingimm.prey.lln,,Num and wt caught by one fleet,
8,Outputs,FIT,out.fit,lingimm.prey.surv,Outputs/FIT/out.fit/lingimm.prey.surv,,Num and wt caught by one fleet,
9,Outputs,FIT,out.fit,lingimm.recruitment,Outputs/FIT/out.fit/lingimm.recruitment,,Num and wt of recruits by length and step,
10,Outputs,FIT,out.fit,lingimm.std,Outputs/FIT/out.fit/lingimm.std,,"Biological info by age, step, and area","Number, mean length, mean weight, stddev length, number consumed, biomass consumed"
11,Outputs,FIT,out.fit,lingmat.full,Outputs/FIT/out.fit/lingmat.full,,Num and wt of stock by length class,
12,Outputs,FIT,out.fit,lingmat.prey,Outputs/FIT/out.fit/lingmat.prey,,Num and wt caught by all fleets ,
13,Outputs,FIT,out.fit,lingmat.prey.bmt,Outputs/FIT/out.fit/lingmat.prey.bmt,,Num and wt caught by one fleet,
14,Outputs,FIT,out.fit,lingmat.prey.foreign,Outputs/FIT/out.fit/lingmat.prey.foreign,,Num and wt caught by one fleet,
15,Outputs,FIT,out.fit,lingmat.prey.gil,Outputs/FIT/out.fit/lingmat.prey.gil,,Num and wt caught by one fleet,
16,Outputs,FIT,out.fit,lingmat.prey.lln,Outputs/FIT/out.fit/lingmat.prey.lln,,Num and wt caught by one fleet,
17,Outputs,FIT,out.fit,lingmat.prey.surv,Outputs/FIT/out.fit/lingmat.prey.surv,,Num and wt caught by one fleet,
18,Outputs,FIT,out.fit,lingmat.recruitment,Outputs/FIT/out.fit/lingmat.recruitment,,Num and wt of recruits by length and step,
19,Outputs,FIT,out.fit,lingmat.std,Outputs/FIT/out.fit/lingmat.std,,"Biological info by age, step, and area",
20,Outputs,FIT,print.aggfiles,lingimm.age.agg,Outputs/FIT/print.aggfiles/lingimm.age.agg,,Min to max age,
21,Outputs,FIT,print.aggfiles,lingimm.allages.agg,Outputs/FIT/print.aggfiles/lingimm.allages.agg,,Min to max age,
22,Outputs,FIT,print.aggfiles,lingimm.alllen.agg,Outputs/FIT/print.aggfiles/lingimm.alllen.agg,,Min and max length classes,
23,Outputs,FIT,print.aggfiles,lingimm.area.agg,Outputs/FIT/print.aggfiles/lingimm.area.agg,,Area,
24,Outputs,FIT,print.aggfiles,lingimm.len.agg,Outputs/FIT/print.aggfiles/lingimm.len.agg,,Bounds of length classes,
25,Outputs,FIT,print.aggfiles,lingimm.rec.age.agg,Outputs/FIT/print.aggfiles/lingimm.rec.age.agg,,Recruitment age,
26,Outputs,FIT,print.aggfiles,lingmat.age.agg,Outputs/FIT/print.aggfiles/lingmat.age.agg,,Min to max age,
27,Outputs,FIT,print.aggfiles,lingmat.allages.agg,Outputs/FIT/print.aggfiles/lingmat.allages.agg,,Min to max age,
28,Outputs,FIT,print.aggfiles,lingmat.alllen.agg,Outputs/FIT/print.aggfiles/lingmat.alllen.agg,,Min and max length classes,
29,Outputs,FIT,print.aggfiles,lingmat.area.agg,Outputs/FIT/print.aggfiles/lingmat.area.agg,,Area,
30,Outputs,FIT,print.aggfiles,lingmat.len.agg,Outputs/FIT/print.aggfiles/lingmat.len.agg,,Bounds of length classes,
31,Outputs,FIT,print.aggfiles,lingmat.rec.age.agg,Outputs/FIT/print.aggfiles/lingmat.rec.age.agg,,Recruitment age,
32,Outputs,FIT,printfile.fit,NA,Outputs/FIT/printfile.fit,,File paths,
33,Outputs,FIT,SS.print,NA,Outputs/FIT/SS.print,,List of parameters used in the run,
34,Outputs,FIT,WGTS.Rdata,NA,Outputs/FIT/WGTS.Rdata,,Outputs in Rdata format,
35,Outputs,ling_log,NA,NA,Outputs/ling_log,,Log of model run,
36,Outputs,params.out,NA,NA,Outputs/params.out,,Estimation values of parameters,
