"","rep(""Outputs"", times = nrow(path_table))","V1","V2","V3","pathString"
"1","Outputs","FIT","main.print",NA,"Outputs/FIT/main.print"
"2","Outputs","FIT","out.fit","lingimm.full","Outputs/FIT/out.fit/lingimm.full"
"3","Outputs","FIT","out.fit","lingimm.prey","Outputs/FIT/out.fit/lingimm.prey"
"4","Outputs","FIT","out.fit","lingimm.prey.bmt","Outputs/FIT/out.fit/lingimm.prey.bmt"
"5","Outputs","FIT","out.fit","lingimm.prey.foreign","Outputs/FIT/out.fit/lingimm.prey.foreign"
"6","Outputs","FIT","out.fit","lingimm.prey.gil","Outputs/FIT/out.fit/lingimm.prey.gil"
"7","Outputs","FIT","out.fit","lingimm.prey.lln","Outputs/FIT/out.fit/lingimm.prey.lln"
"8","Outputs","FIT","out.fit","lingimm.prey.surv","Outputs/FIT/out.fit/lingimm.prey.surv"
"9","Outputs","FIT","out.fit","lingimm.recruitment","Outputs/FIT/out.fit/lingimm.recruitment"
"10","Outputs","FIT","out.fit","lingimm.std","Outputs/FIT/out.fit/lingimm.std"
"11","Outputs","FIT","out.fit","lingmat.full","Outputs/FIT/out.fit/lingmat.full"
"12","Outputs","FIT","out.fit","lingmat.prey","Outputs/FIT/out.fit/lingmat.prey"
"13","Outputs","FIT","out.fit","lingmat.prey.bmt","Outputs/FIT/out.fit/lingmat.prey.bmt"
"14","Outputs","FIT","out.fit","lingmat.prey.foreign","Outputs/FIT/out.fit/lingmat.prey.foreign"
"15","Outputs","FIT","out.fit","lingmat.prey.gil","Outputs/FIT/out.fit/lingmat.prey.gil"
"16","Outputs","FIT","out.fit","lingmat.prey.lln","Outputs/FIT/out.fit/lingmat.prey.lln"
"17","Outputs","FIT","out.fit","lingmat.prey.surv","Outputs/FIT/out.fit/lingmat.prey.surv"
"18","Outputs","FIT","out.fit","lingmat.recruitment","Outputs/FIT/out.fit/lingmat.recruitment"
"19","Outputs","FIT","out.fit","lingmat.std","Outputs/FIT/out.fit/lingmat.std"
"20","Outputs","FIT","print.aggfiles","lingimm.age.agg","Outputs/FIT/print.aggfiles/lingimm.age.agg"
"21","Outputs","FIT","print.aggfiles","lingimm.allages.agg","Outputs/FIT/print.aggfiles/lingimm.allages.agg"
"22","Outputs","FIT","print.aggfiles","lingimm.alllen.agg","Outputs/FIT/print.aggfiles/lingimm.alllen.agg"
"23","Outputs","FIT","print.aggfiles","lingimm.area.agg","Outputs/FIT/print.aggfiles/lingimm.area.agg"
"24","Outputs","FIT","print.aggfiles","lingimm.len.agg","Outputs/FIT/print.aggfiles/lingimm.len.agg"
"25","Outputs","FIT","print.aggfiles","lingimm.rec.age.agg","Outputs/FIT/print.aggfiles/lingimm.rec.age.agg"
"26","Outputs","FIT","print.aggfiles","lingmat.age.agg","Outputs/FIT/print.aggfiles/lingmat.age.agg"
"27","Outputs","FIT","print.aggfiles","lingmat.allages.agg","Outputs/FIT/print.aggfiles/lingmat.allages.agg"
"28","Outputs","FIT","print.aggfiles","lingmat.alllen.agg","Outputs/FIT/print.aggfiles/lingmat.alllen.agg"
"29","Outputs","FIT","print.aggfiles","lingmat.area.agg","Outputs/FIT/print.aggfiles/lingmat.area.agg"
"30","Outputs","FIT","print.aggfiles","lingmat.len.agg","Outputs/FIT/print.aggfiles/lingmat.len.agg"
"31","Outputs","FIT","print.aggfiles","lingmat.rec.age.agg","Outputs/FIT/print.aggfiles/lingmat.rec.age.agg"
"32","Outputs","FIT","printfile.fit",NA,"Outputs/FIT/printfile.fit"
"33","Outputs","FIT","SS.print",NA,"Outputs/FIT/SS.print"
"34","Outputs","FIT","WGTS.Rdata",NA,"Outputs/FIT/WGTS.Rdata"
"35","Outputs","ling_log",NA,NA,"Outputs/ling_log"
"36","Outputs","params.out",NA,NA,"Outputs/params.out"
